M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.population,M01.prot.flow,M01.prot.p50,M01.prot.p95,M01.prot.p98,M01.prot.p99,M01.status,M02,M02.population,M02.prot,M02.status,M03.configured_period_ms,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.population,M03.prot.configured_period_ms,M03.prot.flow,M03.prot.gap_count_over_t_live,M03.prot.gap_count_over_t_live_over_2,M03.prot.gap_count_over_t_live_over_4,M03.prot.max_gap_ms,M03.prot.median_gap_ms,M03.prot.role,M03.prot.t_live_s,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.population,M04.prot.exceeds_threshold,M04.prot.flow,M04.prot.threshold_n,M04.prot.worst_consecutive_miss_slots,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.population,M05.prot.flow,M05.prot.fraction,M05.prot.frame_count,M05.prot.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.population,M06.prot.flow,M06.prot.p95_ms,M06.status,M07.met,M07.population,M07.prot.met,M07.prot.total,M07.status,M07.total,M08.flow,M08.fraction,M08.population,M08.prot.flow,M08.prot.fraction,M08.status,M09.mean,M09.population,M09.prot.mean,M09.prot.windows,M09.prot.worst,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.population,M14.prot.flow,M14.prot.fraction,M14.prot.interval_count,M14.prot.pdb_ms,M14.prot.role,M14.prot.survival_time_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.population,M15.prot.flow,M15.prot.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.population,M17.prot.effective_fps,M17.prot.flow,M17.prot.freeze_count,M17.prot.freeze_max_duration_ms,M17.prot.freeze_total_duration_ms,M17.prot.source_fps,M17.prot.xr_frame_period_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.population,M18.prot,M18.status,M19,M19.population,M19.prot,M19.status,M20.configured_period_ms,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,M21,M21.population,M21.prot,M21.status,M22.epochs,M22.flows_scored,M22.longest_epoch_s,M22.min_epoch_s,M22.population,M22.prot.epochs,M22.prot.flows_scored,M22.prot.longest_epoch_s,M22.prot.min_epoch_s,M22.prot.worst_flow,M22.status,M22.worst_flow,bg,scheduler,seed
ue8_qfi9,296.25,300.0,300.0,300.25,all_flows,ue5_qfi1,6.0,23.25,44.0,44.0,ok,0.40848672963923255,all_flows,0.24305333640353546,ok,100.0,ue2_qfi1,0,0,0,124.24999999999997,100.24999999999994,all_flows,100.0,ue2_qfi1,0,0,0,124.24999999999997,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.0,147,150.0,all_flows,ue4_qfi2,0.0,147,150.0,ok,ue3_qfi2,24.567,all_flows,ue3_qfi2,24.567,ok,6,all_flows,6,8,ok,8,ue4_qfi2,0.0,all_flows,ue4_qfi2,0.0,ok,0.7911169208995856,all_flows,0.8332623168563291,5,0.8332220576729416,proxy,5,0.7862461341268474,54973553.6,ok,0.011438636363636364,ok,0.7427738636363637,0.06804375,ok,ue7_qfi1,0.40816326530612246,49,100.0,all_flows,ue7_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,38.0,all_flows,ue5_qfi1,38.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,124.24999999999997,100.24999999999994,data,ok,2.0,,all_flows,,pending,6,32,5.0,1.0,all_flows,4,24,4.98325,1.0,ue4_qfi2,ok,ue4_qfi9,False,Reservation,579362555
ue7_qfi9,264.0,299.0,299.75,300.0,all_flows,ue6_qfi2,8.311,77.293,108.905,136.125,ok,0.30850237314987683,all_flows,0.2661030232452302,ok,100.0,ue1_qfi1,0,0,0,143.49999999999997,100.00000000000009,all_flows,100.0,ue1_qfi1,0,0,0,143.49999999999997,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,148,150.0,all_flows,ue8_qfi2,0.0,148,150.0,ok,ue6_qfi2,79.543,all_flows,ue6_qfi2,79.543,ok,5,all_flows,5,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.7875705136997648,all_flows,0.8164770647840532,5,0.7499585949762534,proxy,5,0.7186411039673056,63811315.2,ok,0.010561363636363636,ok,0.9315079545454545,0.0353484375,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi9,283.25,all_flows,ue6_qfi2,127.814,ok,30.4,ue3_qfi2,3,98.25,245.0,all_flows,30.4,ue3_qfi2,3,98.25,245.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,143.49999999999997,100.00000000000009,data,ok,2.0,,all_flows,,pending,9,32,5.0,1.0,all_flows,6,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi9,False,TwoTier,579362555
ue8_qfi9,295.5,299.75,300.0,300.25,all_flows,ue3_qfi1,4.5,18.25,52.0,52.0,ok,0.24920269618496974,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,151.49999999999997,99.99999999999964,all_flows,100.0,ue3_qfi1,0,0,0,151.49999999999997,99.99999999999964,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,all_flows,ue4_qfi2,0.993421052631579,152,150.0,ok,ue7_qfi2,23.926,all_flows,ue7_qfi2,23.926,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9537664,all_flows,ue8_qfi2,0.9537664,ok,0.9620794377409684,all_flows,0.9999579105870169,5,0.9999243836486619,proxy,5,0.954961549503869,69707692.8,ok,0.010595454545454545,ok,0.9318295454545454,0.03415,ok,ue4_qfi1,0.4897959183673469,49,100.0,all_flows,ue4_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,47.5,all_flows,ue3_qfi1,47.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,151.49999999999997,99.99999999999964,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,661058651
ue7_qfi9,272.0,299.25,299.75,300.0,all_flows,ue7_qfi1,5.5,18.0,23.25,23.25,ok,0.40144482218260147,all_flows,0.36605615639783945,ok,100.0,ue5_qfi1,0,0,0,122.74999999999991,100.00000000000009,all_flows,100.0,ue5_qfi1,0,0,0,122.74999999999991,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.0,147,150.0,all_flows,ue4_qfi2,0.0,147,150.0,ok,ue5_qfi2,20.253,all_flows,ue5_qfi2,20.253,ok,5,all_flows,5,8,ok,8,ue4_qfi2,0.0,all_flows,ue4_qfi2,0.0,ok,0.7155114263093744,all_flows,0.7499438455311842,5,0.7499132260864617,proxy,5,0.7134970567308033,54917212.8,ok,0.011477272727272727,ok,0.7412761363636363,0.0681140625,ok,ue5_qfi1,0.4897959183673469,49,100.0,all_flows,ue5_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue3_qfi9,146.25,all_flows,ue5_qfi1,19.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,122.74999999999991,100.00000000000009,data,ok,2.0,,all_flows,,pending,9,32,5.0,1.0,all_flows,6,24,4.98325,1.0,ue4_qfi2,ok,ue4_qfi9,False,Reservation,661058651
ue7_qfi9,296.0,300.0,300.25,300.25,all_flows,ue6_qfi2,6.996,83.831,125.542,141.291,ok,0.3017970196993866,all_flows,0.22750922150339878,ok,100.0,ue1_qfi1,0,0,0,139.9999999999997,99.99999999999987,all_flows,100.0,ue1_qfi1,0,0,0,139.9999999999997,99.99999999999987,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,148,150.0,all_flows,ue8_qfi2,0.0,148,150.0,ok,ue6_qfi2,47.365,all_flows,ue6_qfi2,47.365,ok,5,all_flows,5,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8139372758065934,all_flows,0.8483563983526302,5,0.7499753899678848,proxy,5,0.7187127446531957,64610304.0,ok,0.01104090909090909,ok,0.9320125,0.033903125,ok,ue6_qfi1,0.5,26,100.0,all_flows,ue6_qfi1,0.5,26,100.0,data,0.0,data,ok,0.0,ue3_qfi9,283.75,all_flows,ue6_qfi2,134.295,ok,30.4,ue5_qfi2,5,104.75,428.25,all_flows,30.4,ue5_qfi2,5,104.75,428.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,139.9999999999997,99.99999999999987,data,ok,2.0,,all_flows,,pending,9,32,5.0,1.0,all_flows,6,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi9,False,TwoTier,661058651
ue8_qfi9,298.25,300.0,300.25,300.25,all_flows,ue2_qfi1,4.75,18.5,50.75,50.75,ok,0.2990089829369085,all_flows,0.0,ok,100.0,ue4_qfi1,0,0,0,143.49999999999997,99.7499999999999,all_flows,100.0,ue4_qfi1,0,0,0,143.49999999999997,99.7499999999999,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,all_flows,ue4_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,25.445,all_flows,ue3_qfi2,25.445,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.9645228,all_flows,ue3_qfi2,0.9645228,ok,0.9482742812433227,all_flows,0.9999342248904035,5,0.9998230869582648,proxy,5,0.9431120248485255,65530456.0,ok,0.01134090909090909,ok,0.9314454545454546,0.0383703125,ok,ue3_qfi1,0.46938775510204084,49,100.0,all_flows,ue3_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,46.0,all_flows,ue2_qfi1,46.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,143.49999999999997,99.7499999999999,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,87989972
ue7_qfi9,296.0,299.75,300.0,300.25,all_flows,ue5_qfi1,6.75,22.0,47.0,47.0,ok,0.43454830670465666,all_flows,0.24317260950310302,ok,100.0,ue5_qfi1,0,0,0,127.7499999999998,100.00000000000009,all_flows,100.0,ue5_qfi1,0,0,0,127.7499999999998,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue3_qfi2,0.0,148,150.0,all_flows,ue3_qfi2,0.0,148,150.0,ok,ue5_qfi2,26.142,all_flows,ue5_qfi2,26.142,ok,6,all_flows,6,8,ok,8,ue3_qfi2,0.0,all_flows,ue3_qfi2,0.0,ok,0.7848008966020853,all_flows,0.8332490429716435,5,0.8332188022105471,proxy,5,0.7769489841278434,52582425.6,ok,0.012136363636363636,ok,0.7445806818181818,0.0735875,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,40.25,all_flows,ue5_qfi1,40.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,127.7499999999998,100.00000000000009,data,ok,2.0,,all_flows,,pending,6,32,5.0,1.0,all_flows,4,24,4.98325,1.0,ue3_qfi2,ok,ue3_qfi9,False,Reservation,87989972
ue5_qfi9,292.75,299.75,300.0,300.25,all_flows,ue6_qfi2,6.653,21.248,30.74,61.929,ok,0.2937194043536058,all_flows,0.24364833156082166,ok,100.0,ue1_qfi1,0,0,0,149.00000000000003,99.74999999999935,all_flows,100.0,ue1_qfi1,0,0,0,149.00000000000003,99.74999999999935,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,147,150.0,all_flows,ue7_qfi2,0.0,147,150.0,ok,ue1_qfi2,41.344,all_flows,ue1_qfi2,41.344,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.8043635826072526,all_flows,0.8332554171619837,5,0.8332149557045097,proxy,5,0.7984653540312159,65285652.8,ok,0.011413636363636364,ok,0.932221590909091,0.0378625,ok,ue3_qfi1,0.46938775510204084,49,100.0,all_flows,ue3_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue6_qfi9,174.5,all_flows,ue6_qfi2,55.276,ok,30.0,ue1_qfi2,6,117.75,478.75,all_flows,30.0,ue1_qfi2,6,117.75,478.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,149.00000000000003,99.74999999999935,data,ok,2.0,,all_flows,,pending,6,32,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,False,TwoTier,87989972
ue8_qfi9,297.25,299.75,300.0,300.25,all_flows,ue1_qfi1,3.25,16.25,26.75,26.75,ok,0.27599398800586766,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,122.74999999999991,99.99999999999964,all_flows,100.0,ue5_qfi1,0,0,0,122.74999999999991,99.99999999999964,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.993421052631579,152,150.0,all_flows,ue8_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,26.157,all_flows,ue4_qfi2,26.157,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.950306,all_flows,ue3_qfi2,0.950306,ok,0.9534661814005722,all_flows,0.9999672607746526,5,0.9999514991166568,proxy,5,0.9373954196261153,67386305.6,ok,0.011225,ok,0.9317454545454545,0.0368734375,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,23.5,all_flows,ue1_qfi1,23.5,ok,30.2,ue8_qfi2,1,73.5,73.5,all_flows,30.2,ue8_qfi2,1,73.5,73.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,122.74999999999991,99.99999999999964,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,161576974
ue2_qfi9,295.75,300.0,300.0,300.25,all_flows,ue6_qfi1,5.5,14.5,23.0,23.0,ok,0.4250126232224614,all_flows,0.3657496429837894,ok,100.0,ue6_qfi1,0,0,0,122.74999999999991,99.99999999999987,all_flows,100.0,ue6_qfi1,0,0,0,122.74999999999991,99.99999999999987,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue5_qfi2,0.0,147,150.0,all_flows,ue5_qfi2,0.0,147,150.0,ok,ue4_qfi2,20.738,all_flows,ue4_qfi2,20.738,ok,5,all_flows,5,8,ok,8,ue5_qfi2,0.0,all_flows,ue5_qfi2,0.0,ok,0.7125153556208706,all_flows,0.7499540742577848,5,0.7499327693003714,proxy,5,0.7085676757539838,53019035.2,ok,0.012040909090909092,ok,0.7441840909090909,0.0733703125,ok,ue3_qfi1,0.4489795918367347,49,100.0,all_flows,ue3_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue1_qfi9,90.25,all_flows,ue2_qfi1,19.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,122.74999999999991,99.99999999999987,data,ok,2.0,,all_flows,,pending,9,32,5.0,1.0,all_flows,6,24,4.98325,1.0,ue5_qfi2,ok,ue5_qfi9,False,Reservation,161576974
ue2_qfi9,288.5,299.75,300.0,300.25,all_flows,ue6_qfi2,6.566,30.855,51.627,72.66,ok,0.29246153620013143,all_flows,0.2440230473674973,ok,100.0,ue4_qfi1,0,0,0,139.24999999999997,100.49999999999982,all_flows,100.0,ue4_qfi1,0,0,0,139.24999999999997,100.49999999999982,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,147,150.0,all_flows,ue7_qfi2,0.0,147,150.0,ok,ue1_qfi2,46.891,all_flows,ue1_qfi2,46.891,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.8037471708404587,all_flows,0.8332761893683527,5,0.8332400559049262,proxy,5,0.8005073393153604,65870264.0,ok,0.011284090909090909,ok,0.9317227272727273,0.0378015625,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi9,183.5,all_flows,ue6_qfi2,66.094,ok,30.4,ue1_qfi2,11,98.0,825.25,all_flows,30.4,ue1_qfi2,11,98.0,825.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,139.24999999999997,100.49999999999982,data,ok,2.0,,all_flows,,pending,6,32,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,False,TwoTier,161576974
ue8_qfi9,298.0,300.0,300.0,300.25,all_flows,ue5_qfi1,6.5,18.0,33.5,33.5,ok,0.29237558374769074,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,131.25000000000009,99.99999999999997,all_flows,100.0,ue5_qfi1,0,0,0,131.25000000000009,99.99999999999997,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue5_qfi2,26.042,all_flows,ue5_qfi2,26.042,ok,8,all_flows,8,8,ok,8,ue6_qfi2,0.9690408,all_flows,ue6_qfi2,0.9690408,ok,0.9500494385224586,all_flows,0.9999382216639573,5,0.9998813743093368,proxy,5,0.9418539427305336,66173940.8,ok,0.011427272727272727,ok,0.9342818181818182,0.037884375,ok,ue3_qfi1,0.4489795918367347,49,100.0,all_flows,ue3_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,27.0,all_flows,ue5_qfi1,27.0,ok,30.2,ue2_qfi2,1,69.0,69.0,all_flows,30.2,ue2_qfi2,1,69.0,69.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,131.25000000000009,99.99999999999997,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,35492826
ue8_qfi9,292.5,299.75,300.0,300.0,all_flows,ue8_qfi1,6.0,17.25,25.25,25.25,ok,0.4213295904831067,all_flows,0.36531076835330384,ok,100.0,ue8_qfi1,0,0,0,124.24999999999997,99.75000000000023,all_flows,100.0,ue8_qfi1,0,0,0,124.24999999999997,99.75000000000023,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue5_qfi2,0.0,147,150.0,all_flows,ue5_qfi2,0.0,147,150.0,ok,ue3_qfi2,20.85,all_flows,ue3_qfi2,20.85,ok,5,all_flows,5,8,ok,8,ue5_qfi2,0.0,all_flows,ue5_qfi2,0.0,ok,0.7137816981385653,all_flows,0.7499096285951508,5,0.7498361668098859,proxy,5,0.710506248306906,53251313.6,ok,0.011793181818181819,ok,0.7450454545454546,0.0724484375,ok,ue4_qfi1,0.42857142857142855,49,100.0,all_flows,ue4_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,68.5,all_flows,ue8_qfi1,19.25,ok,30.2,ue3_qfi2,1,68.75,68.75,all_flows,30.2,ue3_qfi2,1,68.75,68.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,124.24999999999997,99.75000000000023,data,ok,2.0,,all_flows,,pending,9,32,5.0,1.0,all_flows,6,24,4.98325,1.0,ue5_qfi2,ok,ue5_qfi9,False,Reservation,35492826
ue5_qfi9,23.25,51.75,57.25,60.5,all_flows,ue3_qfi2,5.929,20.402,25.618,30.302,ok,0.3628853759957175,all_flows,0.3647608633056948,ok,100.0,ue2_qfi1,0,0,0,113.99999999999989,100.00000000000009,all_flows,100.0,ue2_qfi1,0,0,0,113.99999999999989,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue3_qfi2,24.5,all_flows,ue3_qfi2,24.5,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.7186638586106495,all_flows,0.7499612490456479,5,0.7498951306228404,proxy,5,0.7185840666310955,59596841.6,ok,0.011495454545454545,ok,0.9332579545454546,0.038225,ok,ue3_qfi1,0.42857142857142855,49,100.0,all_flows,ue3_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,37.25,all_flows,ue3_qfi2,24.372999999999998,ok,30.4,ue3_qfi2,1,73.0,73.0,all_flows,30.4,ue3_qfi2,1,73.0,73.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,113.99999999999989,100.00000000000009,data,ok,2.0,,all_flows,,pending,9,32,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,False,TwoTier,35492826
ue8_qfi9,297.5,299.75,300.0,300.25,all_flows,ue1_qfi1,5.75,21.0,48.0,48.0,ok,0.2763395019889457,all_flows,0.0,ok,100.0,ue1_qfi1,0,0,0,138.50000000000006,99.49999999999991,all_flows,100.0,ue1_qfi1,0,0,0,138.50000000000006,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,26.496,all_flows,ue1_qfi2,26.496,ok,8,all_flows,8,8,ok,8,ue2_qfi2,0.9666928,all_flows,ue2_qfi2,0.9666928,ok,0.9541533564682311,all_flows,0.9999265738535337,5,0.9998966267138886,proxy,5,0.9467051506645886,67588595.2,ok,0.011386363636363637,ok,0.9346431818181818,0.0369703125,ok,ue7_qfi1,0.46938775510204084,49,100.0,all_flows,ue7_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,42.25,all_flows,ue1_qfi1,42.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,138.50000000000006,99.49999999999991,data,ok,2.0,,all_flows,,pending,0,32,0.0,1.0,all_flows,0,24,0.0,1.0,,ok,,False,PF,376383645
ue8_qfi9,295.75,299.75,300.0,300.25,all_flows,ue7_qfi1,6.0,24.25,29.25,29.25,ok,0.43380444769885945,all_flows,0.2422860229193679,ok,100.0,ue1_qfi1,0,0,0,126.50000000000006,100.24999999999994,all_flows,100.0,ue1_qfi1,0,0,0,126.50000000000006,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue3_qfi2,0.0,147,150.0,all_flows,ue3_qfi2,0.0,147,150.0,ok,ue1_qfi2,26.5,all_flows,ue1_qfi2,26.5,ok,6,all_flows,6,8,ok,8,ue3_qfi2,0.0,all_flows,ue3_qfi2,0.0,ok,0.7843918422793588,all_flows,0.8332406666685319,5,0.833205861606626,proxy,5,0.7763550997462573,52704958.4,ok,0.011602272727272727,ok,0.7417443181818182,0.0730703125,ok,ue8_qfi1,0.3877551020408163,49,100.0,all_flows,ue8_qfi1,0.3877551020408163,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,23.25,all_flows,ue7_qfi1,23.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,126.50000000000006,100.24999999999994,data,ok,2.0,,all_flows,,pending,6,32,5.0,1.0,all_flows,4,24,4.98325,1.0,ue3_qfi2,ok,ue3_qfi9,False,Reservation,376383645
ue4_qfi9,117.0,299.0,299.75,300.0,all_flows,ue6_qfi2,6.551,31.075,49.75,60.327,ok,0.2878355903302209,all_flows,0.24680495804002345,ok,100.0,ue5_qfi1,0,0,0,134.50000000000006,99.50000000000001,all_flows,100.0,ue5_qfi1,0,0,0,134.50000000000006,99.50000000000001,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,147,150.0,all_flows,ue7_qfi2,0.0,147,150.0,ok,ue5_qfi2,47.227,all_flows,ue5_qfi2,47.227,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.8044479884410135,all_flows,0.833215240098852,5,0.8331383504899295,proxy,5,0.7966906034805002,66644744.0,ok,0.011452272727272728,ok,0.9344318181818182,0.0367125,ok,ue1_qfi1,0.4897959183673469,49,100.0,all_flows,ue1_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,183.0,all_flows,ue6_qfi2,53.775999999999996,ok,30.2,ue5_qfi2,8,101.5,660.25,all_flows,30.2,ue5_qfi2,8,101.5,660.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,134.50000000000006,99.50000000000001,data,ok,2.0,,all_flows,,pending,6,32,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,False,TwoTier,376383645
